(187,306,4.1)
(187,311,6.0)
(187,313,1.5)
(187,353,2.6)
(187,355,2.2)
(187,358,3.1)
(187,380,6.9)
(187,382,1.6)
(187,384,2.0)
(187,388,4.6)
(187,430,2.1)
(187,452,8.7)
(187,457,3.3)
(187,461,7.7)
(187,463,2.8)
(187,468,10.2)
(187,472,4.7)
(187,475,4.1)
(187,480,2.0)
(187,500,1.2)
(187,509,7.5)
(187,518,4.8)
(187,547,9.5)
(187,561,1.8)
(187,562,2.0)
(187,564,27.9)
(187,574,1.9)
(187,580,8.3)
(187,596,3.2)
(187,598,1.4)
(187,607,3.1)
(187,624,8.1)
(187,654,6.1)
(187,664,3.3)
(187,665,1.7)
(188,518,92.1)
(188,564,175.8)
(189,380,31.6)
(189,452,34.1)
(189,547,38.2)
(189,564,57.4)
(195,212,7.2)
(195,213,4.6)
(195,214,2.1)
(195,220,2.1)
(195,232,2.0)
(195,239,3.0)
(195,242,1.4)
(195,243,2.1)
(195,247,2.2)
(195,262,2.5)
(195,265,5.1)
(195,268,3.1)
(195,285,1.8)
(195,292,2.1)
(195,294,3.4)
(195,295,2.2)
(195,303,1.8)
(195,306,3.1)
(195,311,4.6)
(195,312,1.9)
(195,342,3.2)
(195,345,1.9)
(195,346,2.5)
(195,353,2.9)
(195,355,2.6)
(195,358,1.8)
(195,373,3.2)
(195,380,7.0)
(195,387,3.6)
(195,388,3.5)
(195,405,2.4)
(195,423,2.4)
(195,430,2.5)
(195,431,1.9)
(195,439,2.5)
(195,442,1.9)
(195,452,7.4)
(195,457,3.2)
(195,460,2.0)
(195,461,6.5)
(195,463,2.0)
(195,466,2.4)
(195,468,9.1)
(195,472,3.5)
(195,505,1.7)
(195,509,6.0)
(195,514,2.9)
(195,518,3.9)
(195,529,1.8)
(195,537,2.4)
(195,547,8.3)
(195,561,2.4)
(195,562,2.5)
(195,564,25.5)
(195,575,1.6)
(195,577,1.8)
(195,580,7.3)
(195,585,2.4)
(195,587,2.1)
(195,596,3.1)
(195,598,2.0)
(195,605,2.0)
(195,607,2.9)
(195,608,2.9)
(195,624,7.5)
(195,654,5.5)
(195,664,4.4)
(195,665,1.9)
(199,212,7.8)
(199,213,4.3)
(199,243,2.1)
(199,262,2.2)
(199,268,3.5)
(199,270,5.4)
(199,311,7.8)
(199,346,1.9)
(199,353,2.5)
(199,355,2.1)
(199,380,6.6)
(199,384,1.9)
(199,388,4.9)
(199,402,3.0)
(199,423,1.7)
(199,426,2.4)
(199,430,2.2)
(199,433,1.5)
(199,452,10.0)
(199,457,2.9)
(199,461,8.8)
(199,463,3.5)
(199,468,10.4)
(199,472,5.3)
(199,475,3.2)
(199,480,1.7)
(199,481,1.5)
(199,501,4.7)
(199,509,7.9)
(199,544,1.7)
(199,547,9.5)
(199,553,3.7)
(199,561,2.2)
(199,562,2.3)
(199,564,35.6)
(199,574,1.7)
(199,580,8.2)
(199,584,3.0)
(199,596,3.2)
(199,607,3.5)
(199,615,1.7)
(199,624,7.9)
(199,654,6.4)
(199,664,2.7)
(200,212,10.3)
(200,213,6.2)
(200,268,5.7)
(200,294,6.0)
(200,311,10.6)
(200,313,2.6)
(200,353,4.2)
(200,355,3.5)
(200,380,9.0)
(200,384,3.3)
(200,388,7.0)
(200,452,12.5)
(200,457,5.1)
(200,461,12.0)
(200,468,13.1)
(200,475,3.9)
(200,480,3.3)
(200,509,10.8)
(200,547,12.5)
(200,574,3.2)
(200,580,11.0)
(200,596,5.1)
(200,607,5.1)
(200,615,3.2)
(200,624,10.4)
(200,654,8.6)
(200,664,4.5)
(201,212,21.0)
(201,268,13.8)
(201,353,11.1)
(201,461,23.9)
(201,468,25.5)
(201,509,22.5)
(201,580,22.1)
(201,607,12.5)
(201,624,21.4)
(201,654,17.7)
(205,212,23.5)
(205,213,15.1)
(205,380,20.3)
(205,384,9.7)
(205,468,29.9)
(205,475,7.8)
(205,580,25.8)
(205,615,8.1)
(205,624,23.7)
(205,664,11.3)
(212,213,5.5)
(212,214,8.9)
(212,219,12.1)
(212,220,8.5)
(212,232,7.5)
(212,235,12.5)
(212,239,10.6)
(212,240,8.3)
(212,242,7.9)
(212,243,6.9)
(212,245,19.2)
(212,247,8.3)
(212,250,27.8)
(212,253,8.0)
(212,262,6.6)
(212,268,5.0)
(212,270,21.4)
(212,275,14.4)
(212,282,11.2)
(212,283,15.0)
(212,285,7.0)
(212,287,23.0)
(212,292,7.1)
(212,294,5.3)
(212,295,7.5)
(212,303,7.4)
(212,306,8.7)
(212,309,18.8)
(212,311,10.1)
(212,312,8.0)
(212,313,7.3)
(212,316,24.9)
(212,324,21.4)
(212,328,12.4)
(212,342,12.1)
(212,344,10.8)
(212,345,8.0)
(212,346,8.3)
(212,350,14.1)
(212,353,5.9)
(212,355,6.5)
(212,358,6.9)
(212,362,36.2)
(212,363,11.7)
(212,367,12.3)
(212,371,28.0)
(212,373,11.7)
(212,378,36.7)
(212,380,4.7)
(212,382,9.6)
(212,384,6.6)
(212,388,4.9)
(212,394,9.6)
(212,402,12.4)
(212,405,8.9)
(212,407,9.9)
(212,408,9.6)
(212,412,11.5)
(212,417,17.3)
(212,418,15.5)
(212,423,7.6)
(212,426,11.3)
(212,427,22.8)
(212,428,9.1)
(212,430,6.4)
(212,431,7.5)
(212,433,8.7)
(212,439,9.1)
(212,442,7.6)
(212,452,12.9)
(212,457,5.6)
(212,460,8.6)
(212,461,9.6)
(212,463,6.1)
(212,466,9.2)
(212,468,4.0)
(212,471,10.5)
(212,472,5.4)
(212,475,7.9)
(212,480,6.7)
(212,481,7.3)
(212,500,8.2)
(212,501,17.9)
(212,505,8.0)
(212,509,6.4)
(212,514,9.7)
(212,518,12.1)
(212,520,10.1)
(212,522,10.6)
(212,523,11.1)
(212,527,10.5)
(212,529,8.2)
(212,531,23.4)
(212,534,8.7)
(212,537,10.0)
(212,544,9.5)
(212,547,6.0)
(212,553,15.3)
(212,559,14.4)
(212,561,6.6)
(212,562,6.5)
(212,564,87.8)
(212,570,31.5)
(212,574,6.7)
(212,575,7.9)
(212,577,7.4)
(212,580,4.4)
(212,582,62.2)
(212,584,12.5)
(212,585,9.8)
(212,587,8.9)
(212,592,20.9)
(212,595,16.0)
(212,596,5.3)
(212,598,7.5)
(212,605,8.8)
(212,607,5.5)
(212,608,10.3)
(212,615,7.3)
(212,620,27.5)
(212,623,43.3)
(212,624,4.9)
(212,627,8.2)
(212,646,17.9)
(212,648,13.7)
(212,654,5.7)
(212,664,6.0)
(212,665,7.1)
(212,671,15.7)
(213,232,5.2)
(213,240,4.9)
(213,242,5.1)
(213,243,3.7)
(213,247,4.8)
(213,250,17.7)
(213,253,4.6)
(213,262,3.7)
(213,268,3.6)
(213,270,13.1)
(213,285,4.1)
(213,287,15.0)
(213,292,3.9)
(213,294,4.0)
(213,295,4.1)
(213,303,4.2)
(213,306,6.1)
(213,311,7.0)
(213,312,4.7)
(213,313,3.8)
(213,316,16.4)
(213,324,14.4)
(213,328,7.9)
(213,346,4.8)
(213,353,3.3)
(213,355,3.5)
(213,358,4.7)
(213,363,7.4)
(213,367,7.9)
(213,380,4.7)
(213,382,5.7)
(213,384,3.4)
(213,388,4.6)
(213,394,5.8)
(213,402,7.3)
(213,405,5.4)
(213,408,5.9)
(213,412,7.2)
(213,418,10.0)
(213,423,4.3)
(213,426,6.6)
(213,428,5.2)
(213,430,3.7)
(213,431,4.3)
(213,433,4.9)
(213,439,5.5)
(213,442,4.2)
(213,452,11.0)
(213,457,3.7)
(213,461,8.1)
(213,463,4.0)
(213,466,5.6)
(213,468,7.7)
(213,471,6.6)
(213,472,5.1)
(213,475,4.6)
(213,480,3.7)
(213,481,4.2)
(213,500,4.6)
(213,505,4.9)
(213,509,7.3)
(213,514,6.4)
(213,518,7.8)
(213,523,6.9)
(213,525,13.8)
(213,529,5.4)
(213,534,5.1)
(213,547,8.2)
(213,550,11.8)
(213,553,9.0)
(213,561,3.4)
(213,562,3.5)
(213,564,55.3)
(213,570,21.5)
(213,574,3.6)
(213,575,5.0)
(213,577,4.1)
(213,580,6.1)
(213,584,7.6)
(213,596,3.6)
(213,598,4.2)
(213,599,39.3)
(213,605,5.4)
(213,607,3.3)
(213,615,4.1)
(213,620,18.9)
(213,624,4.4)
(213,627,4.6)
(213,646,11.2)
(213,654,4.7)
(213,664,3.7)
(213,665,4.0)
(214,232,3.2)
(214,242,1.9)
(214,268,4.3)
(214,285,2.2)
(214,294,4.3)
(214,303,1.6)
(214,306,4.1)
(214,311,6.1)
(214,353,3.4)
(214,355,2.8)
(214,358,2.9)
(214,380,8.4)
(214,388,5.0)
(214,452,8.9)
(214,457,4.1)
(214,461,8.1)
(214,463,3.0)
(214,468,11.0)
(214,472,5.0)
(214,505,1.7)
(214,509,7.6)
(214,514,2.8)
(214,518,4.8)
(214,529,1.9)
(214,547,10.2)
(214,564,27.1)
(214,575,1.7)
(214,577,1.7)
(214,580,9.1)
(214,596,3.9)
(214,607,3.7)
(214,624,9.4)
(214,654,6.8)
(217,624,143.8)
(217,654,124.1)
(219,268,7.1)
(219,294,6.9)
(219,358,5.4)
(219,380,11.1)
(219,388,8.1)
(219,452,12.7)
(219,457,6.5)
(219,461,12.7)
(219,468,14.7)
(219,472,8.2)
(219,509,11.4)
(219,547,13.9)
(219,564,33.7)
(219,580,12.7)
(219,607,6.3)
(219,624,12.7)
(219,654,10.0)
(219,665,3.8)
(220,232,3.1)
(220,242,2.0)
(220,243,1.8)
(220,262,2.2)
(220,268,3.9)
(220,292,1.8)
(220,294,4.1)
(220,306,3.9)
(220,311,5.9)
(220,353,3.0)
(220,355,2.5)
(220,358,2.8)
(220,380,7.9)
(220,388,4.7)
(220,430,2.4)
(220,452,8.6)
(220,457,3.6)
(220,461,7.8)
(220,463,2.8)
(220,468,10.6)
(220,472,4.7)
(220,480,2.6)
(220,509,7.3)
(220,518,4.7)
(220,529,1.9)
(220,547,9.8)
(220,562,2.2)
(220,564,27.0)
(220,580,8.8)
(220,596,3.5)
(220,598,1.6)
(220,607,3.4)
(220,608,1.7)
(220,624,9.1)
(220,654,6.4)
(220,665,1.8)
(230,547,76.3)
(232,236,8.3)
(232,239,4.3)
(232,242,2.2)
(232,243,3.0)
(232,247,3.1)
(232,253,3.2)
(232,262,3.4)
(232,265,6.9)
(232,268,3.5)
(232,285,2.3)
(232,292,2.8)
(232,294,3.7)
(232,295,3.1)
(232,303,2.7)
(232,306,2.9)
(232,311,4.1)
(232,312,2.9)
(232,342,4.4)
(232,344,4.1)
(232,345,2.9)
(232,346,3.6)
(232,353,3.6)
(232,355,3.4)
(232,358,1.6)
(232,363,4.7)
(232,373,4.4)
(232,380,7.9)
(232,384,4.0)
(232,387,5.0)
(232,388,3.7)
(232,405,3.4)
(232,408,3.9)
(232,423,3.4)
(232,430,3.2)
(232,431,2.8)
(232,434,5.4)
(232,439,3.6)
(232,442,2.8)
(232,452,7.2)
(232,457,3.9)
(232,460,3.0)
(232,461,6.4)
(232,463,2.4)
(232,466,3.4)
(232,468,8.9)
(232,472,3.4)
(232,497,28.9)
(232,505,2.5)
(232,509,5.2)
(232,510,8.6)
(232,514,3.7)
(232,518,3.9)
(232,527,4.6)
(232,529,2.6)
(232,533,8.6)
(232,534,3.5)
(232,537,3.3)
(232,547,7.6)
(232,559,6.3)
(232,561,3.3)
(232,562,3.1)
(232,564,24.5)
(232,574,3.7)
(232,575,2.4)
(232,577,2.7)
(232,580,7.1)
(232,585,3.4)
(232,587,3.0)
(232,596,3.6)
(232,597,5.5)
(232,598,2.9)
(232,605,3.1)
(232,607,3.3)
(232,608,4.1)
(232,624,8.2)
(232,646,8.6)
(232,654,5.9)
(232,665,2.7)
(234,380,39.9)
(234,468,51.0)
(234,580,46.3)
(235,292,4.0)
(235,294,7.1)
(235,306,7.0)
(235,311,10.0)
(235,380,11.6)
(235,388,8.4)
(235,452,12.7)
(235,461,12.2)
(235,463,5.7)
(235,468,15.1)
(235,509,11.7)
(235,547,14.2)
(235,564,32.3)
(235,580,13.1)
(235,624,13.1)
(235,654,10.3)
(236,311,15.0)
(236,452,18.0)
(236,468,25.5)
(236,472,12.3)
(236,505,4.7)
(236,509,16.7)
(236,547,22.3)
(236,564,39.4)
(236,580,21.5)
(236,587,4.0)
(239,247,1.7)
(239,285,2.8)
(239,294,5.4)
(239,306,5.2)
(239,311,7.7)
(239,358,3.8)
(239,380,9.8)
(239,388,6.5)
(239,452,10.7)
(239,457,5.4)
(239,461,9.9)
(239,463,4.1)
(239,468,12.9)
(239,472,6.5)
(239,509,9.5)
(239,518,5.9)
(239,547,12.0)
(239,564,29.3)
(239,575,2.4)
(239,580,10.9)
(239,607,5.0)
(239,624,11.1)
(239,654,8.3)
(239,665,2.7)
(240,262,2.2)
(240,268,3.9)
(240,292,1.9)
(240,294,4.1)
(240,295,1.6)
(240,306,4.3)
(240,311,6.6)
(240,313,1.7)
(240,353,3.0)
(240,355,2.4)
(240,380,7.5)
(240,388,4.8)
(240,407,1.4)
(240,430,2.3)
(240,431,1.4)
(240,452,9.0)
(240,457,3.5)
(240,461,8.3)
(240,463,2.9)
(240,468,10.6)
(240,472,4.9)
(240,509,7.7)
(240,529,2.1)
(240,547,9.8)
(240,561,2.2)
(240,562,2.2)
(240,564,28.6)
(240,580,8.7)
(240,587,2.0)
(240,596,3.5)
(240,607,3.5)
(240,624,8.6)
(240,654,6.5)
(240,664,3.9)
(242,247,2.0)
(242,253,2.1)
(242,265,4.3)
(242,268,3.6)
(242,285,2.0)
(242,292,2.2)
(242,294,3.8)
(242,295,2.2)
(242,306,3.3)
(242,311,5.0)
(242,312,1.7)
(242,342,2.7)
(242,344,2.6)
(242,353,3.2)
(242,358,1.9)
(242,373,2.8)
(242,380,7.7)
(242,387,3.1)
(242,388,3.9)
(242,405,2.0)
(242,431,2.0)
(242,434,3.3)
(242,442,2.0)
(242,452,7.7)
(242,457,3.7)
(242,460,1.8)
(242,461,7.0)
(242,463,2.3)
(242,466,2.1)
(242,468,9.6)
(242,472,3.9)
(242,505,1.7)
(242,509,6.4)
(242,514,2.9)
(242,518,4.2)
(242,529,1.6)
(242,534,2.2)
(242,537,1.9)
(242,547,8.9)
(242,562,2.7)
(242,564,25.9)
(242,575,1.6)
(242,577,1.9)
(242,580,7.9)
(242,585,2.0)
(242,587,2.0)
(242,596,3.4)
(242,605,1.7)
(242,607,3.3)
(242,608,2.5)
(242,624,8.2)
(242,654,5.9)
(242,665,2.0)
(243,247,1.9)
(243,253,1.7)
(243,262,1.6)
(243,268,2.9)
(243,285,1.8)
(243,292,1.6)
(243,294,3.2)
(243,295,1.4)
(243,303,1.4)
(243,306,3.6)
(243,311,5.1)
(243,313,1.6)
(243,345,1.6)
(243,346,1.7)
(243,353,2.0)
(243,355,1.5)
(243,358,2.8)
(243,380,6.1)
(243,384,1.8)
(243,388,3.7)
(243,423,1.7)
(243,430,1.6)
(243,431,1.6)
(243,442,1.5)
(243,452,7.7)
(243,457,2.5)
(243,461,6.7)
(243,463,2.2)
(243,468,9.2)
(243,471,2.9)
(243,472,3.9)
(243,475,4.2)
(243,480,1.8)
(243,481,2.1)
(243,509,6.3)
(243,514,3.4)
(243,518,4.2)
(243,547,8.4)
(243,561,1.4)
(243,562,1.5)
(243,564,26.2)
(243,574,1.6)
(243,577,1.5)
(243,580,7.3)
(243,596,2.5)
(243,598,1.4)
(243,607,2.5)
(243,615,2.6)
(243,624,7.1)
(243,627,1.6)
(243,654,5.2)
(243,664,2.9)
(243,665,1.7)
(245,380,17.5)
(245,388,13.5)
(245,452,18.6)
(245,461,19.1)
(245,468,22.7)
(245,509,17.4)
(245,547,20.8)
(245,564,39.7)
(247,268,3.9)
(247,285,1.8)
(247,292,1.8)
(247,294,4.0)
(247,306,3.9)
(247,311,5.9)
(247,312,1.3)
(247,353,3.0)
(247,358,2.8)
(247,380,7.7)
(247,384,2.5)
(247,388,4.7)
(247,452,8.7)
(247,457,3.7)
(247,461,7.8)
(247,463,2.7)
(247,468,10.5)
(247,472,4.8)
(247,509,7.5)
(247,518,4.6)
(247,534,1.2)
(247,547,9.9)
(247,561,2.2)
(247,562,2.2)
(247,564,27.1)
(247,574,2.5)
(247,580,8.6)
(247,596,3.5)
(247,607,3.3)
(247,624,8.7)
(247,654,6.3)
(247,665,1.8)
(250,380,23.4)
(250,475,8.8)
(250,547,34.9)
(250,615,9.4)
(250,624,27.8)
(250,664,13.2)
(251,380,56.8)
(251,475,22.9)
(253,268,3.7)
(253,285,1.8)
(253,292,1.7)
(253,294,3.9)
(253,295,1.3)
(253,306,3.9)
(253,311,6.0)
(253,353,2.7)
(253,355,2.2)
(253,358,2.8)
(253,380,7.3)
(253,384,2.1)
(253,388,4.6)
(253,430,2.2)
(253,452,8.7)
(253,457,3.4)
(253,461,7.8)
(253,463,2.7)
(253,468,10.3)
(253,472,4.7)
(253,509,7.4)
(253,518,4.6)
(253,547,9.6)
(253,561,1.9)
(253,562,2.0)
(253,564,27.4)
(253,574,2.0)
(253,580,8.4)
(253,596,3.3)
(253,598,1.4)
(253,607,3.2)
(253,624,8.3)
(253,654,6.1)
(253,664,3.6)
(253,665,1.7)
(254,514,21.3)
(254,564,91.3)
(262,268,2.7)
(262,285,2.3)
(262,292,1.8)
(262,294,3.4)
(262,299,6.6)
(262,303,1.7)
(262,306,3.9)
(262,311,5.3)
(262,313,1.8)
(262,345,1.9)
(262,353,2.1)
(262,355,1.7)
(262,358,3.0)
(262,380,5.8)
(262,382,2.9)
(262,384,2.0)
(262,388,3.5)
(262,423,1.8)
(262,430,1.7)
(262,431,1.8)
(262,433,2.2)
(262,442,1.8)
(262,452,7.7)
(262,457,2.2)
(262,461,6.4)
(262,463,2.4)
(262,468,8.7)
(262,472,3.6)
(262,475,4.1)
(262,480,1.8)
(262,481,1.9)
(262,500,2.3)
(262,505,2.3)
(262,509,6.0)
(262,514,3.7)
(262,518,4.7)
(262,529,2.8)
(262,544,2.6)
(262,547,7.9)
(262,561,1.6)
(262,562,1.8)
(262,564,28.7)
(262,574,1.8)
(262,580,6.9)
(262,587,2.9)
(262,596,2.3)
(262,598,1.8)
(262,607,2.6)
(262,615,2.6)
(262,624,6.9)
(262,648,5.3)
(262,654,5.0)
(262,664,2.8)
(262,665,1.9)
(265,311,14.1)
(265,358,6.5)
(265,387,1.4)
(265,452,17.2)
(265,468,27.3)
(265,472,11.4)
(265,505,3.8)
(265,509,16.3)
(265,529,3.7)
(265,547,22.7)
(265,564,38.7)
(265,585,2.4)
(265,587,3.2)
(268,275,9.0)
(268,282,6.1)
(268,285,3.0)
(268,292,2.9)
(268,294,3.4)
(268,295,3.2)
(268,303,3.2)
(268,306,4.2)
(268,311,4.9)
(268,312,3.7)
(268,313,3.2)
(268,328,7.2)
(268,344,5.6)
(268,345,3.6)
(268,346,3.9)
(268,353,2.0)
(268,355,2.4)
(268,358,3.2)
(268,380,4.8)
(268,382,4.9)
(268,384,2.7)
(268,388,2.6)
(268,394,5.0)
(268,402,7.1)
(268,405,4.5)
(268,407,5.2)
(268,408,5.1)
(268,423,3.4)
(268,426,6.1)
(268,428,4.5)
(268,430,2.4)
(268,431,3.2)
(268,433,4.2)
(268,439,4.6)
(268,442,3.3)
(268,452,7.3)
(268,457,1.9)
(268,460,4.0)
(268,461,5.2)
(268,463,2.5)
(268,466,4.7)
(268,468,7.2)
(268,471,5.8)
(268,472,3.1)
(268,475,5.3)
(268,480,2.6)
(268,481,3.3)
(268,500,4.1)
(268,501,11.2)
(268,505,3.7)
(268,509,4.8)
(268,514,4.8)
(268,518,5.3)
(268,520,5.2)
(268,522,5.8)
(268,523,6.2)
(268,527,5.5)
(268,529,3.9)
(268,534,4.2)
(268,537,5.0)
(268,544,4.8)
(268,547,6.7)
(268,553,9.2)
(268,561,2.6)
(268,562,2.4)
(268,564,35.7)
(268,574,2.6)
(268,575,3.7)
(268,577,3.2)
(268,580,5.3)
(268,584,7.2)
(268,585,5.1)
(268,587,4.4)
(268,596,1.9)
(268,598,3.3)
(268,605,4.3)
(268,607,1.9)
(268,608,5.5)
(268,615,3.6)
(268,624,5.3)
(268,627,3.8)
(268,654,3.8)
(268,664,3.4)
(268,665,3.0)
(268,671,9.7)
(270,380,17.7)
(270,457,11.8)
(270,475,6.5)
(270,547,27.7)
(270,580,23.9)
(270,615,6.4)
(270,624,21.4)
(270,664,9.4)
(275,380,12.5)
(275,388,10.6)
(275,452,16.9)
(275,457,8.1)
(275,461,17.9)
(275,468,17.7)
(275,475,5.4)
(275,480,5.5)
(275,509,14.8)
(275,547,17.0)
(275,580,15.3)
(275,615,5.1)
(275,624,14.5)
(275,654,12.4)
(275,664,7.1)
(282,311,9.2)
(282,353,4.7)
(282,380,10.2)
(282,388,7.1)
(282,452,11.6)
(282,461,11.0)
(282,463,4.8)
(282,468,13.8)
(282,472,7.3)
(282,509,10.4)
(282,547,12.9)
(282,562,3.7)
(282,564,31.5)
(282,580,11.7)
(282,596,5.6)
(282,607,5.4)
(282,624,11.7)
(282,654,8.9)
(283,380,13.6)
(283,388,10.6)
(283,430,6.5)
(283,452,16.6)
(283,461,18.0)
(283,468,17.9)
(283,472,10.8)
(283,481,5.1)
(283,509,14.7)
(283,547,17.2)
(283,580,15.7)
(283,596,8.6)
(283,624,15.4)
(283,654,12.8)
(285,292,1.9)
(285,294,3.2)
(285,295,1.9)
(285,303,1.7)
(285,306,3.0)
(285,311,4.8)
(285,312,1.9)
(285,344,2.8)
(285,345,1.9)
(285,346,2.1)
(285,353,2.6)
(285,355,2.3)
(285,358,2.1)
(285,363,3.3)
(285,373,3.1)
(285,380,6.7)
(285,384,2.6)
(285,388,3.7)
(285,408,2.6)
(285,423,2.3)
(285,430,2.3)
(285,439,2.3)
(285,442,1.7)
(285,452,7.5)
(285,457,3.0)
(285,460,2.1)
(285,461,6.6)
(285,463,1.9)
(285,466,2.3)
(285,468,9.2)
(285,472,3.8)
(285,480,2.7)
(285,509,6.2)
(285,514,3.0)
(285,518,3.6)
(285,534,2.1)
(285,547,8.5)
(285,561,2.0)
(285,562,2.2)
(285,564,25.7)
(285,574,2.4)
(285,575,2.0)
(285,577,1.6)
(285,580,7.4)
(285,596,2.8)
(285,598,1.7)
(285,605,2.3)
(285,607,2.5)
(285,624,7.4)
(285,654,5.1)
(285,664,4.0)
(285,665,1.7)
(287,311,24.4)
(287,380,20.2)
(287,468,28.6)
(287,475,8.1)
(287,580,24.9)
(287,624,23.3)
(287,664,11.7)
(292,294,3.1)
(292,295,1.5)
(292,303,1.5)
(292,306,3.3)
(292,311,4.9)
(292,312,1.8)
(292,313,1.7)
(292,345,1.7)
(292,353,2.2)
(292,355,2.0)
(292,358,2.4)
(292,380,6.4)
(292,382,2.5)
(292,384,2.1)
(292,388,3.6)
(292,430,1.8)
(292,431,1.5)
(292,442,1.4)
(292,452,7.6)
(292,457,2.8)
(292,461,6.7)
(292,463,2.0)
(292,468,9.2)
(292,472,3.9)
(292,480,2.2)
(292,500,2.0)
(292,505,2.1)
(292,509,6.3)
(292,518,4.1)
(292,523,3.3)
(292,529,2.5)
(292,534,2.1)
(292,547,8.5)
(292,561,1.6)
(292,562,1.5)
(292,564,26.0)
(292,574,2.0)
(292,575,2.2)
(292,577,1.5)
(292,580,7.4)
(292,596,2.6)
(292,598,1.4)
(292,607,2.4)
(292,624,7.4)
(292,627,1.9)
(292,654,5.2)
(292,664,3.5)
(292,665,1.4)
(294,295,3.5)
(294,303,3.4)
(294,306,4.4)
(294,311,5.4)
(294,312,3.9)
(294,313,3.5)
(294,328,6.8)
(294,345,3.8)
(294,346,4.2)
(294,353,3.2)
(294,355,3.4)
(294,358,3.0)
(294,363,6.1)
(294,367,7.1)
(294,380,6.2)
(294,382,5.0)
(294,384,3.6)
(294,387,7.7)
(294,388,3.9)
(294,394,5.2)
(294,402,7.4)
(294,405,4.4)
(294,407,5.1)
(294,408,5.0)
(294,412,6.3)
(294,418,9.5)
(294,423,4.0)
(294,430,3.4)
(294,431,3.4)
(294,439,4.6)
(294,442,3.5)
(294,452,8.7)
(294,457,3.4)
(294,460,4.1)
(294,461,6.4)
(294,463,2.8)
(294,466,4.5)
(294,468,6.9)
(294,471,5.8)
(294,472,3.8)
(294,475,6.8)
(294,480,3.9)
(294,481,4.4)
(294,500,4.1)
(294,505,3.7)
(294,509,6.2)
(294,514,5.2)
(294,518,5.7)
(294,529,3.9)
(294,531,14.9)
(294,534,4.4)
(294,537,4.9)
(294,547,7.6)
(294,561,3.1)
(294,562,3.3)
(294,564,39.3)
(294,574,3.6)
(294,575,3.5)
(294,577,3.4)
(294,580,6.2)
(294,582,42.5)
(294,585,4.8)
(294,587,4.4)
(294,592,12.7)
(294,595,8.8)
(294,596,3.4)
(294,597,7.6)
(294,598,3.4)
(294,605,4.2)
(294,607,3.0)
(294,615,5.1)
(294,624,6.6)
(294,627,4.1)
(294,646,10.0)
(294,654,4.9)
(294,664,4.9)
(294,665,3.0)
(295,306,3.8)
(295,311,5.6)
(295,313,1.4)
(295,353,2.3)
(295,355,1.8)
(295,358,2.8)
(295,380,6.8)
(295,384,1.8)
(295,388,4.1)
(295,430,1.8)
(295,431,1.4)
(295,442,1.2)
(295,452,8.3)
(295,457,2.9)
(295,461,7.3)
(295,463,2.3)
(295,468,9.8)
(295,472,4.3)
(295,480,1.9)
(295,509,7.0)
(295,518,4.6)
(295,547,9.0)
(295,561,1.5)
(295,562,1.6)
(295,564,27.0)
(295,574,1.7)
(295,577,1.3)
(295,580,7.9)
(295,596,2.8)
(295,598,1.3)
(295,607,2.8)
(295,615,2.6)
(295,624,7.8)
(295,627,1.3)
(295,654,5.7)
(295,664,3.1)
(295,665,1.7)
(297,468,60.1)
(297,547,58.1)
(299,388,12.3)
(299,452,17.7)
(299,457,10.1)
(299,468,22.1)
(299,472,11.9)
(299,509,15.9)
(299,547,19.9)
(299,564,40.9)
(299,580,19.2)
(303,306,3.4)
(303,311,5.2)
(303,345,1.2)
(303,353,2.4)
(303,355,1.9)
(303,358,2.4)
(303,380,6.8)
(303,388,4.0)
(303,430,1.8)
(303,431,1.2)
(303,442,1.2)
(303,452,7.9)
(303,457,2.9)
(303,461,7.0)
(303,463,2.3)
(303,468,9.6)
(303,472,4.1)
(303,480,2.2)
(303,481,2.1)
(303,505,1.6)
(303,509,6.5)
(303,514,2.9)
(303,518,4.2)
(303,529,2.0)
(303,547,8.8)
(303,561,1.7)
(303,562,1.8)
(303,564,26.1)
(303,574,2.0)
(303,575,1.7)
(303,577,1.2)
(303,580,7.7)
(303,587,2.1)
(303,596,2.8)
(303,598,1.3)
(303,607,2.8)
(303,624,7.8)
(303,654,5.6)
(303,664,3.5)
(303,665,1.6)
(306,311,3.0)
(306,312,3.7)
(306,313,4.1)
(306,342,5.5)
(306,344,5.0)
(306,345,3.6)
(306,353,4.3)
(306,355,4.1)
(306,358,2.7)
(306,363,5.8)
(306,373,5.5)
(306,380,8.8)
(306,384,4.6)
(306,387,6.4)
(306,388,4.4)
(306,405,4.3)
(306,407,5.1)
(306,408,4.8)
(306,412,6.4)
(306,430,3.9)
(306,431,3.4)
(306,434,6.6)
(306,439,4.5)
(306,442,3.5)
(306,452,6.9)
(306,457,4.5)
(306,460,3.9)
(306,461,5.7)
(306,463,2.9)
(306,466,4.3)
(306,468,10.6)
(306,472,4.3)
(306,480,4.8)
(306,487,15.6)
(306,505,3.6)
(306,509,6.3)
(306,510,10.3)
(306,514,4.1)
(306,516,20.0)
(306,518,3.3)
(306,529,3.5)
(306,533,9.7)
(306,534,4.2)
(306,537,4.2)
(306,547,8.9)
(306,548,11.6)
(306,559,7.3)
(306,561,3.8)
(306,562,3.8)
(306,564,23.4)
(306,574,4.5)
(306,575,3.3)
(306,577,3.4)
(306,580,8.3)
